PartNo,Status,ClassAndTier,Department,BargainingUnit,Classification,Gender,BenefitService,EligibilityService,DateOfBirth,Salary,EEContribBal,EEContribRate,PartTimePercentage,SecondGender,SecondDateOfBirth,AnnOpt,SSAOpt,YrsCertain,DropPct,CAPopupPct,AnnPmtPct,SSAAmount,SSADropYear,OriginalBenefit,CurrentBenefit,SimpleDBOpt,StatusDate,Weight
148,Active,Misc.Tier1.Classic.2@55,,VPOA.1,Misc,F,9.08,10.994,08/28/1985,76124.04,0,0,1,,,,,,,,,,,,,,,1
149,Active,Misc.Tier1.Classic.2@55,,EL39.3,Misc,M,0.83,17.909,05/01/1969,57325.8,0,0,1,,,,,,,,,,,,,,,1
150,Active,Police.PEPRA.2@57,,VPOA.2,Police,M,3.83,4,04/08/1984,98946.12,0,0,1,,,,,,,,,,,,,,,1
151,Active,Fire.PEPRA.2@57,,VFA.2,Fire,M,3.04,3.05,01/17/1990,106659.24,0,0,1,,,,,,,,,,,,,,,1
152,Active,Fire.Classic.30@50,,VFA.1,Fire,M,14.58,17.259,03/05/1974,99548.4,0,0,1,,,,,,,,,,,,,,,1
153,Active,Misc.Tier1.Classic.2@55,,AMG.1,Misc,F,10.04,13.509,11/17/1975,75050.64,0,0,1,,,,,,,,,,,,,,,1
154,Active,Fire.Classic.30@50,,VFA.1,Fire,M,23.87,24,11/05/1972,104526.12,0,0,1,,,,,,,,,,,,,,,1
155,Active,Misc.Tier1.Classic.2@55,,EL39.3,Misc,M,22.34,26.414,09/06/1950,84866.4,0,0,1,,,,,,,,,,,,,,,1
156,Active,Misc.Tier1.Classic.2@55,,VMO.1,Misc,M,16.32,16.391,10/20/1960,102737.76,0,0,1,,,,,,,,,,,,,,,1
157,Active,Police.Classic.2@50,,VPOA.2,Police,M,2.62,12,06/18/1977,98946.12,0,0,1,,,,,,,,,,,,,,,1
158,Active,Police.Classic.30@50,,VPMA.1,Police,M,9.96,18.094,02/24/1974,132154.92,0,0,1,,,,,,,,,,,,,,,1
159,Active,Misc.Tier1.Classic.2@55,,VMO.1,Misc,M,16.03,16.05,01/25/1961,98898,0,0,1,,,,,,,,,,,,,,,1
160,Active,Misc.Tier1.Classic.2@55,,VCEA.1,Misc,F,14.96,15,12/29/1960,80113.2,0,0,1,,,,,,,,,,,,,,,1
161,Active,Misc.Tier1.Classic.2@55,,VMO.1,Misc,F,29.6,29.863,03/21/1962,70117.44,0,0,1,,,,,,,,,,,,,,,1
162,Active,Fire.Classic.30@50,,VFA.2,Fire,M,17.29,17.35,10/23/1976,125251.92,0,0,1,,,,,,,,,,,,,,,1
163,Active,Misc.Tier1.Classic.2@55,,VCEA.1,Misc,F,12,12,01/24/1969,64761.36,0,0,1,,,,,,,,,,,,,,,1
164,Active,Police.Classic.30@50,,VPMA.1,Police,M,15,15,07/31/1968,132154.92,0,0,1,,,,,,,,,,,,,,,1
165,Active,Misc.Tier1.PEPRA,,VMO.2,Misc,F,1.25,1.3,03/31/1957,88265.52,0,0,1,,,,,,,,,,,,,,,1
166,Active,Police.Classic.30@50,,VPOA.1,Police,M,16.04,16.05,12/08/1973,98946.12,0,0,1,,,,,,,,,,,,,,,1
167,Active,Fire.PEPRA.2@57,,VFA.2,Fire,M,1.79,1.95,05/08/1987,96742.56,0,0,1,,,,,,,,,,,,,,,1
168,Active,Misc.Tier1.Classic.2@55,,EL39.3,Misc,M,12.49,12.6,05/01/1983,68009.28,0,0,1,,,,,,,,,,,,,,,1
169,Active,Misc.Tier1.Classic.2@55,,EL39.3,Misc,M,12.45,12.546,03/05/1972,66362.04,0,0,1,,,,,,,,,,,,,,,1
170,Active,Police.Classic.30@50,,VPMA.2,Police,M,22.68,22.825,05/31/1967,132154.92,0,0,1,,,,,,,,,,,,,,,1
171,Active,Misc.Tier1.Classic.2@55,,EL39.3,Misc,M,9.44,9.335,09/10/1973,76973.4,0,0,1,,,,,,,,,,,,,,,1
172,Active,Misc.Tier1.PEPRA,,EL39.3,Misc,M,0.83,0.9,01/21/1988,55947.12,0,0,1,,,,,,,,,,,,,,,1
173,Active,Misc.Tier1.Classic.2@55,,VMO.1,Misc,M,20.91,16.459,07/22/1970,87330.96,0,0,1,,,,,,,,,,,,,,,1
174,Active,Misc.Tier1.Classic.2@55,,EL39.3,Misc,M,1.12,1.138,03/28/1971,64947.72,0,0,1,,,,,,,,,,,,,,,1
175,Active,Misc.Tier1.Classic.2@55,,EL39.3,Misc,M,11.33,11.4,05/07/1982,76973.4,0,0,1,,,,,,,,,,,,,,,1
176,Active,Fire.Classic.30@50,,VFA.1,Fire,M,14.58,14.7,07/23/1975,104526.12,0,0,1,,,,,,,,,,,,,,,1
177,Active,Misc.Tier1.Classic.2@55,,VCEA.1,Misc,F,10.16,10.198,09/23/1972,58590.72,0,0,1,,,,,,,,,,,,,,,1
178,Active,Misc.Tier1.PEPRA,,EL39.3,Misc,M,4.29,4.3,10/30/1990,60192.24,0,0,1,,,,,,,,,,,,,,,1
179,Active,Police.Classic.30@50,,VPOA.2,Police,M,20.58,20.7,06/02/1971,98946.12,0,0,1,,,,,,,,,,,,,,,1
180,Active,Misc.Tier1.PEPRA,,EL39.3,Misc,M,0.87,2,09/20/1973,48330.48,0,0,1,,,,,,,,,,,,,,,1
181,Active,Misc.Tier1.Classic.2@55,,EL39.3,Misc,M,25.37,26.931,01/27/1969,76973.4,0,0,1,,,,,,,,,,,,,,,1
182,Active,Fire.Classic.30@50,,VFA.2,Fire,M,17.33,17.4,02/17/1976,125251.92,0,0,1,,,,,,,,,,,,,,,1
183,Active,Misc.Tier1.PEPRA,,EL39.3,Misc,M,3.61,3.75,11/24/1970,76973.4,0,0,1,,,,,,,,,,,,,,,1
184,Active,Misc.Tier1.Classic.2@55,,VPOA.1,Misc,F,19.41,19.491,10/04/1965,76124.04,0,0,1,,,,,,,,,,,,,,,1
185,Active,Misc.Tier1.Classic.2@55,,VMO.1,Misc,F,18.03,17.807,09/17/1968,93878.76,0,0,1,,,,,,,,,,,,,,,1
186,Active,Misc.Tier1.Classic.2@55,,CC.1,Misc,F,8.56,8.7,08/08/1957,9948,0,0,1,,,,,,,,,,,,,,,1
187,Active,Misc.Tier1.Classic.2@55,,CC.1,Misc,M,8.56,8.7,07/23/1973,9948,0,0,1,,,,,,,,,,,,,,,1
188,Active,Misc.Tier1.Classic.2@55,,VCEA.1,Misc,F,9,8.467,10/13/1969,53263.92,0,0,1,,,,,,,,,,,,,,,1
189,Active,Police.Classic.30@50,,VPMA.1,Police,M,22.18,22.224,10/18/1972,156899.04,0,0,1,,,,,,,,,,,,,,,1
190,Active,Misc.Tier1.Classic.2@55,,VCEA.1,Misc,F,16.99,17,01/20/1964,72830.28,0,0,1,,,,,,,,,,,,,,,1
191,Active,Fire.Classic.30@50,,VFA.2,Fire,F,14.58,17,09/26/1974,111992.16,0,0,1,,,,,,,,,,,,,,,1
192,Active,Misc.Tier1.Classic.2@55,,VMO.2,Misc,F,18.25,18.3,11/12/1959,70117.44,0,0,1,,,,,,,,,,,,,,,1
193,Active,Misc.Tier1.Classic.2@55,,AMG.1,Misc,F,18.58,18.7,03/18/1975,112651.8,0,0,1,,,,,,,,,,,,,,,1
194,Active,Police.Classic.30@50,,VPOA.1,Police,M,21.16,21.195,04/27/1971,98946.12,0,0,1,,,,,,,,,,,,,,,1
195,Active,Misc.Tier1.Classic.2@55,,VPOA.1,Misc,F,15.54,15.465,05/17/1975,76124.04,0,0,1,,,,,,,,,,,,,,,1
196,Active,Misc.Tier1.Classic.2@55,,VCEA.1,Misc,F,13.04,13.05,12/27/1968,71844.24,0,0,1,,,,,,,,,,,,,,,1
197,Active,Misc.Tier1.Classic.2@55,,VMO.1,Misc,M,17.16,17.2,07/27/1966,109756.68,0,0,1,,,,,,,,,,,,,,,1
198,Active,Misc.Tier1.PEPRA,,VPOA.2,Misc,F,0.62,0.664,02/26/1981,59718.48,0,0,1,,,,,,,,,,,,,,,1
199,Active,Misc.Tier1.Classic.2@55,,VCEA.1,Misc,F,10.23,10.273,10/27/1955,61986.36,0,0,1,,,,,,,,,,,,,,,1
200,Active,Misc.Tier1.Classic.2@55,,AMG.2,Misc,F,4.04,30.489,10/07/1959,77107.2,0,0,1,,,,,,,,,,,,,,,1
201,Active,Police.Classic.30@50,,VPMA.1,Police,M,21.16,23.187,11/20/1970,156899.04,0,0,1,,,,,,,,,,,,,,,1
202,Active,Misc.Tier1.Classic.2@55,,VMO.1,Misc,F,10.99,10.655,11/08/1982,80948.76,0,0,1,,,,,,,,,,,,,,,1
203,Active,Police.Classic.30@50,,VPOA.1,Police,M,10.29,10.348,10/11/1985,98946.12,0,0,1,,,,,,,,,,,,,,,1
204,Active,Misc.Tier1.PEPRA,,VCEA.2,Misc,F,2.41,2.5,02/27/1984,65164.8,0,0,1,,,,,,,,,,,,,,,1
205,Active,Misc.Tier1.Classic.2@55,,VCEA.2,Misc,F,17.96,18,04/25/1969,52389.36,0,0,1,,,,,,,,,,,,,,,1
206,Active,Misc.Tier1.Classic.2@55,,EL39.3,Misc,M,12.45,12.546,01/07/1983,64770.84,0,0,1,,,,,,,,,,,,,,,1
207,Active,Misc.Tier1.PEPRA,,VMO.2,Misc,M,1.04,3.918,07/19/1982,67383.84,0,0,1,,,,,,,,,,,,,,,1
208,Active,Misc.Tier1.Classic.2@55,,VMO.2,Misc,F,28.83,32.597,04/26/1958,97312.68,0,0,1,,,,,,,,,,,,,,,1
209,Active,Misc.Tier1.Classic.2@55,,VCEA.2,Misc,F,4.54,4.618,02/25/1971,53263.92,0,0,1,,,,,,,,,,,,,,,1
210,Active,Police.Classic.2@50,,VPOA.2,Police,M,1.04,7.056,08/23/1984,94247.4,0,0,1,,,,,,,,,,,,,,,1
211,Active,Misc.Tier1.Classic.2@55,,EL39.3,Misc,M,17.83,17.708,10/05/1958,60192.6,0,0,1,,,,,,,,,,,,,,,1
212,Active,Police.Classic.30@50,,VPOA.1,Police,M,10.49,13.35,10/10/1978,98946.12,0,0,1,,,,,,,,,,,,,,,1
213,Active,Misc.Tier1.PEPRA,,VMO.2,Misc,M,0.54,0.551,05/22/1984,76568.76,0,0,1,,,,,,,,,,,,,,,1
214,Active,Misc.Tier1.Classic.2@55,,VMO.2,Misc,F,2.08,13.103,09/25/1974,84398.16,0,0,1,,,,,,,,,,,,,,,1
215,Active,Misc.Tier1.Classic.2@55,,VMO.2,Misc,M,26.28,26.35,11/15/1964,120070.56,0,0,1,,,,,,,,,,,,,,,1
216,Active,Misc.Tier1.Classic.2@55,,VCEA.2,Misc,M,9.87,10,05/08/1965,80113.2,0,0,1,,,,,,,,,,,,,,,1
217,Active,Misc.Tier1.Classic.2@55,,VMO.1,Misc,F,15.79,15.95,08/09/1965,74291.52,0,0,1,,,,,,,,,,,,,,,1
218,Active,Misc.Tier1.Classic.2@55,,VMO.1,Misc,M,12,12,05/19/1971,146667.84,0,0,1,,,,,,,,,,,,,,,1
219,Active,Fire.Classic.30@50,,VFA.1,Fire,M,8.79,8.949,10/16/1982,111992.16,0,0,1,,,,,,,,,,,,,,,1
220,Active,Misc.Tier1.Classic.2@55,,VMO.1,Misc,F,17.75,17.885,07/29/1976,112923.36,0,0,1,,,,,,,,,,,,,,,1
221,Active,Misc.Tier1.Classic.2@55,,VCEA.1,Misc,M,13.25,13.3,11/07/1952,80346.24,0,0,1,,,,,,,,,,,,,,,1
222,Active,Misc.Tier1.Classic.2@55,,VMO.1,Misc,M,10.41,10.5,04/08/1982,120070.56,0,0,1,,,,,,,,,,,,,,,1
223,Active,Police.Classic.30@50,,VPOA.1,Police,M,10.99,15.95,04/07/1979,98946.12,0,0,1,,,,,,,,,,,,,,,1
224,Active,Fire.Classic.30@50,,VFA.2,Fire,M,24.45,24.55,12/27/1967,125251.92,0,0,1,,,,,,,,,,,,,,,1
225,Active,Fire.Classic.30@50,,VFA.1,Fire,M,10.46,10.55,04/12/1981,111992.16,0,0,1,,,,,,,,,,,,,,,1
226,Active,Police.Classic.2@50,,VPOA.2,Police,M,1.66,14.34,05/15/1977,94247.4,0,0,1,,,,,,,,,,,,,,,1
227,Active,Misc.Tier1.PEPRA,,EL39.3,Misc,M,4.12,4.15,04/17/1990,77151.6,0,0,1,,,,,,,,,,,,,,,1
228,Active,Misc.Tier1.Classic.2@55,,VCEA.1,Misc,F,19.85,20,10/08/1958,55940.52,0,0,1,,,,,,,,,,,,,,,1
229,Active,Misc.Tier1.PEPRA,,VCEA.2,Misc,F,0.08,0,04/05/1986,46346.76,0,0,1,,,,,,,,,,,,,,,1
230,Active,Fire.Classic.30@50,,VFA.2,Fire,M,10.46,10.55,09/14/1982,111992.16,0,0,1,,,,,,,,,,,,,,,1
231,Active,Misc.Tier1.PEPRA,,VMO.2,Misc,F,3.04,3.049,05/18/1987,63573,0,0,1,,,,,,,,,,,,,,,1
232,Active,Police.Classic.30@50,,VPMA.1,Police,M,14.71,18.999,09/24/1974,132154.92,0,0,1,,,,,,,,,,,,,,,1
233,Active,Police.Classic.30@50,,VPOA.1,Police,M,10.16,20.416,11/10/1976,98946.12,0,0,1,,,,,,,,,,,,,,,1
234,Active,Fire.Classic.30@50,,VFA.1,Fire,M,8.79,9.086,08/30/1975,111992.16,0,0,1,,,,,,,,,,,,,,,1
235,Active,Misc.Tier1.PEPRA,,VMO.2,Misc,M,1.29,1.35,12/12/1961,114909.36,0,0,1,,,,,,,,,,,,,,,1
236,Active,Misc.Tier1.Classic.2@55,,EL39.3,Misc,M,10.29,10.348,09/12/1954,63202.08,0,0,1,,,,,,,,,,,,,,,1
237,Active,Misc.Tier1.Classic.2@55,,VMO.1,Misc,M,20.37,20.445,06/25/1966,93878.76,0,0,1,,,,,,,,,,,,,,,1
238,Active,Misc.Tier1.PEPRA,,VCEA.2,Misc,F,0.08,0,08/04/1990,56095.68,0,0,1,,,,,,,,,,,,,,,1
239,Active,Police.Classic.2@50,,VPOA.2,Police,M,3.46,13.727,10/19/1981,98946.12,0,0,1,,,,,,,,,,,,,,,1
240,Active,Misc.Tier1.PEPRA,,EL39.3,Misc,M,0.91,1,11/14/1969,48330.48,0,0,1,,,,,,,,,,,,,,,1
241,Active,Misc.Tier1.PEPRA,,VCEA.2,Misc,F,4.12,4.141,07/25/1976,61986.36,0,0,1,,,,,,,,,,,,,,,1
242,Active,Misc.Tier1.Classic.2@55,,VCEA.1,Misc,F,10,10,10/24/1962,59259.84,0,0,1,,,,,,,,,,,,,,,1
243,Active,Misc.Tier1.Classic.2@55,,VMO.1,Misc,M,13.39,17.9,10/21/1967,81910.2,0,0,1,,,,,,,,,,,,,,,1
244,Active,Misc.Tier1.PEPRA,,EL39.3,Misc,M,3.29,3.35,11/07/1968,82748.4,0,0,1,,,,,,,,,,,,,,,1
245,Active,Misc.Tier1.Classic.2@55,,VCEA.1,Misc,F,9.91,10,10/17/1968,52389.36,0,0,1,,,,,,,,,,,,,,,1
246,Active,Misc.Tier1.Classic.2@55,,VCEA.2,Misc,F,6,6,04/26/1972,54394.08,0,0,1,,,,,,,,,,,,,,,1
247,Active,Police.PEPRA.2@57,,VPOA.2,Police,M,2.75,2.9,01/04/1989,89772.84,0,0,1,,,,,,,,,,,,,,,1
248,Active,Misc.Tier1.Classic.2@55,,VCEA.2,Misc,F,1.16,1.858,02/28/1982,55942.92,0,0,1,,,,,,,,,,,,,,,1
249,Active,Misc.Tier1.Classic.2@55,,VCEA.2,Misc,F,22.5,20.997,11/07/1966,59289.72,0,0,1,,,,,,,,,,,,,,,1
250,Active,Misc.Tier1.Classic.2@55,,VMO.1,Misc,M,11.33,11.4,07/27/1982,107287.2,0,0,1,,,,,,,,,,,,,,,1
251,Active,Police.Classic.30@50,,VPOA.1,Police,M,9.99,10,01/22/1982,98946.12,0,0,1,,,,,,,,,,,,,,,1
252,Active,Misc.Tier1.Classic.2@55,,VCEA.1,Misc,M,10.71,10.848,02/18/1970,84363.84,0,0,1,,,,,,,,,,,,,,,1
253,Active,Misc.Tier1.Classic.2@55,,VCEA.2,Misc,F,22.95,22.94,04/15/1959,68073.12,0,0,1,,,,,,,,,,,,,,,1
254,Active,Misc.Tier1.Classic.2@55,,VMO.2,Misc,F,23.75,23.9,09/21/1962,90770.52,0,0,1,,,,,,,,,,,,,,,1
255,Active,Misc.Tier1.Classic.2@55,,VMO.2,Misc,F,0.96,11.148,04/17/1966,130764.48,0,0,1,,,,,,,,,,,,,,,1
256,Active,Misc.Tier1.Classic.2@55,,EL39.3,Misc,M,16.22,18.046,03/27/1973,66362.04,0,0,1,,,,,,,,,,,,,,,1
257,Active,Misc.Tier1.Classic.2@55,,DH.2,Misc,F,10.97,20.209,05/20/1965,188026.08,0,0,1,,,,,,,,,,,,,,,1
258,Active,Misc.Tier1.Classic.2@55,,DH.2,Misc,M,0.12,29.094,02/04/1965,197437.32,0,0,1,,,,,,,,,,,,,,,1
259,Active,Misc.Tier1.PEPRA,,VCEA.2,Misc,M,0.62,1.15,05/02/1988,48664.2,0,0,1,,,,,,,,,,,,,,,1
260,Active,Police.PEPRA.2@57,,VPOA.2,Police,M,4.28,4.35,04/15/1983,98946.12,0,0,1,,,,,,,,,,,,,,,1
261,Active,Police.PEPRA.2@57,,VPOA.2,Police,M,1.5,4.372,03/27/1984,81451.32,0,0,1,,,,,,,,,,,,,,,1
262,Active,Fire.Classic.30@50,,VFA.2,Fire,F,19.71,21.261,04/19/1975,104526.12,0,0,1,,,,,,,,,,,,,,,1
263,Active,Misc.Tier1.Classic.2@55,,VCEA.1,Misc,F,27,26.96,02/13/1968,65312.64,0,0,1,,,,,,,,,,,,,,,1
264,Active,Police.Classic.30@50,,VPOA.2,Police,M,11.79,13.514,05/14/1973,98946.12,0,0,1,,,,,,,,,,,,,,,1
265,Active,Misc.Tier1.Classic.2@55,,VMO.2,Misc,M,25.12,25.146,04/20/1963,123296.4,0,0,1,,,,,,,,,,,,,,,1
266,Active,Police.Classic.2@50,,VPOA.2,Police,M,4.54,4.65,05/26/1976,98946.12,0,0,1,,,,,,,,,,,,,,,1
267,Active,Police.Classic.30@50,,VPOA.1,Police,M,11.37,11.45,06/23/1970,98946.12,0,0,1,,,,,,,,,,,,,,,1
268,Active,Misc.Tier1.Classic.2@55,,VCEA.2,Misc,F,3.21,3.342,02/24/1973,54394.08,0,0,1,,,,,,,,,,,,,,,1
269,Active,Misc.Tier1.Classic.2@55,,VMO.1,Misc,M,20.46,23.568,06/10/1967,161334.6,0,0,1,,,,,,,,,,,,,,,1
270,Active,Misc.Tier1.Classic.2@55,,EL39.3,Misc,M,12.49,13.498,02/10/1972,66362.04,0,0,1,,,,,,,,,,,,,,,1
271,Active,Misc.Tier1.Classic.2@55,,EL39.3,Misc,M,12.12,14,09/02/1957,86885.64,0,0,1,,,,,,,,,,,,,,,1
272,Active,Misc.Tier1.Classic.2@55,,VMO.2,Misc,M,0.58,19.136,11/16/1970,108925.56,0,0,1,,,,,,,,,,,,,,,1
273,Active,Misc.Tier1.Classic.2@55,,EL39.3,Misc,M,10.29,10.348,12/03/1962,60192.6,0,0,1,,,,,,,,,,,,,,,1
274,Active,Misc.Tier1.Classic.2@55,,VMO.1,Misc,F,17.04,17.05,08/06/1956,86647.32,0,0,1,,,,,,,,,,,,,,,1
275,Active,Fire.Classic.30@50,,VFA.1,Fire,M,8.79,8.947,08/03/1983,117591.84,0,0,1,,,,,,,,,,,,,,,1
276,Active,Misc.Tier1.Classic.2@55,,EL39.3,Misc,M,12.45,12.546,06/17/1959,63202.08,0,0,1,,,,,,,,,,,,,,,1
277,Active,Misc.Tier1.Classic.2@55,,EL39.3,Misc,M,30.89,30.992,09/01/1963,64770.84,0,0,1,,,,,,,,,,,,,,,1
278,Active,Misc.Tier1.Classic.2@55,,VCEA.1,Misc,F,17.2,17.217,03/14/1961,53263.92,0,0,1,,,,,,,,,,,,,,,1
279,Active,Police.Classic.30@50,,VPMA.1,Police,M,16.48,16.577,07/21/1973,132154.92,0,0,1,,,,,,,,,,,,,,,1
280,Active,Misc.Tier1.Classic.2@55,,VMO.1,Misc,F,10.21,29.168,09/22/1964,120070.56,0,0,1,,,,,,,,,,,,,,,1
281,Active,Police.PEPRA.2@57,,VPOA.2,Police,M,2.12,3.831,10/09/1988,89772.84,0,0,1,,,,,,,,,,,,,,,1
282,Active,Misc.Tier1.PEPRA,,EL39.3,Misc,M,0.33,0.3,02/28/1984,76975.68,0,0,1,,,,,,,,,,,,,,,1
283,Active,Misc.Tier1.PEPRA,,VCEA.2,Misc,F,0.41,0.4,03/23/1992,43820.28,0,0,1,,,,,,,,,,,,,,,1
284,Active,Misc.Tier1.Classic.2@55,,EL39.3,Misc,M,3.99,11,12/11/1982,86885.64,0,0,1,,,,,,,,,,,,,,,1
285,Active,Misc.Tier1.Classic.2@55,,VMO.2,Misc,F,0.66,8.4,11/30/1983,93039.84,0,0,1,,,,,,,,,,,,,,,1
286,Active,Misc.Tier1.Classic.2@55,,VMO.1,Misc,M,18.56,18.682,09/23/1972,133032,0,0,1,,,,,,,,,,,,,,,1
287,Active,Police.Classic.2@50,,VPOA.2,Police,M,2.75,14.901,10/03/1972,94247.4,0,0,1,,,,,,,,,,,,,,,1
288,Active,Misc.Tier1.Classic.2@55,,AMG.2,Misc,F,7.12,7.951,06/15/1970,68073.12,0,0,1,,,,,,,,,,,,,,,1
289,Active,Fire.Classic.30@50,,FMG.2,Fire,M,24.96,26.793,08/06/1971,150803.28,0,0,1,,,,,,,,,,,,,,,1
290,Active,Misc.Tier1.Classic.2@55,,EL39.3,Misc,M,12.45,12.546,11/20/1981,60192.6,0,0,1,,,,,,,,,,,,,,,1
291,Active,Police.Classic.30@50,,VPMA.2,Police,M,24.47,24.205,06/21/1971,132154.92,0,0,1,,,,,,,,,,,,,,,1
292,Active,Misc.Tier1.Classic.2@55,,DH.2,Misc,M,27.13,29.595,10/21/1963,200267.64,0,0,1,,,,,,,,,,,,,,,1
293,Active,Police.Classic.30@50,,VPOA.1,Police,M,9.61,9.744,07/08/1974,98946.12,0,0,1,,,,,,,,,,,,,,,1
294,Active,Police.Classic.30@50,,VPOA.1,Police,M,20.58,22.85,03/14/1971,98946.12,0,0,1,,,,,,,,,,,,,,,1
295,Active,Misc.Tier1.Classic.2@55,,VPOA.1,Misc,F,16.33,20.156,10/23/1968,83784.12,0,0,1,,,,,,,,,,,,,,,1
